day,agent_id,agent_name,team_lead_id,tickets_resolved,avg_resolution_time
1,A001,Agent_A001,TL01,3,26.0
1,A002,Agent_A002,TL01,2,43.5
1,A003,Agent_A003,TL01,2,22.5
1,A004,Agent_A004,TL01,2,27.0
1,A005,Agent_A005,TL01,1,45.0
1,A006,Agent_A006,TL02,2,23.0
1,A007,Agent_A007,TL02,2,44.0
1,A008,Agent_A008,TL02,2,25.0
1,A009,Agent_A009,TL02,2,30.5
1,A010,Agent_A010,TL02,2,34.5
1,A011,Agent_A011,TL03,1,18.0
1,A012,Agent_A012,TL03,3,31.67
1,A013,Agent_A013,TL03,2,27.0
1,A014,Agent_A014,TL03,2,31.0
1,A015,Agent_A015,TL03,2,45.5
1,A016,Agent_A016,TL04,2,28.0
1,A017,Agent_A017,TL04,2,20.0
1,A018,Agent_A018,TL04,1,41.0
1,A019,Agent_A019,TL04,2,31.5
1,A020,Agent_A020,TL04,2,19.5
1,A021,Agent_A021,TL05,2,24.5
1,A022,Agent_A022,TL05,2,33.0
1,A023,Agent_A023,TL05,2,24.5
1,A024,Agent_A024,TL05,2,44.5
1,A025,Agent_A025,TL05,2,31.5
1,A026,Agent_A026,TL06,2,20.0
1,A027,Agent_A027,TL06,2,32.5
1,A028,Agent_A028,TL06,2,43.0
1,A029,Agent_A029,TL06,2,28.0
1,A030,Agent_A030,TL06,2,23.5
1,A031,Agent_A031,TL07,2,23.5
1,A032,Agent_A032,TL07,2,32.5
1,A033,Agent_A033,TL07,2,25.5
1,A034,Agent_A034,TL07,2,31.5
1,A035,Agent_A035,TL07,2,26.0
1,A036,Agent_A036,TL08,2,23.0
1,A037,Agent_A037,TL08,2,27.5
2,A001,Agent_A001,TL01,2,22.5
2,A002,Agent_A002,TL01,1,35.0
2,A003,Agent_A003,TL01,1,21.0
2,A004,Agent_A004,TL01,2,24.5
2,A005,Agent_A005,TL01,1,26.0
2,A006,Agent_A006,TL02,1,23.0
2,A007,Agent_A007,TL02,2,28.5
2,A008,Agent_A008,TL02,1,25.0
2,A009,Agent_A009,TL02,2,29.0
2,A010,Agent_A010,TL02,2,23.5
2,A011,Agent_A011,TL03,2,20.0
2,A012,Agent_A012,TL03,1,42.0
2,A013,Agent_A013,TL03,1,28.0
2,A014,Agent_A014,TL03,2,26.5
2,A015,Agent_A015,TL03,1,29.0
2,A016,Agent_A016,TL04,2,20.5
2,A017,Agent_A017,TL04,1,36.0
2,A018,Agent_A018,TL04,2,32.0
2,A019,Agent_A019,TL04,1,28.0
2,A020,Agent_A020,TL04,2,27.0
2,A021,Agent_A021,TL05,1,26.0
2,A022,Agent_A022,TL05,2,25.0
2,A023,Agent_A023,TL05,1,25.0
2,A024,Agent_A024,TL05,2,29.0
2,A025,Agent_A025,TL05,1,16.0
2,A026,Agent_A026,TL06,2,26.0
2,A027,Agent_A027,TL06,1,25.0
2,A028,Agent_A028,TL06,2,24.0
2,A029,Agent_A029,TL06,2,30.5
2,A030,Agent_A030,TL06,1,17.0
2,A031,Agent_A031,TL07,2,28.0
2,A032,Agent_A032,TL07,1,28.0
2,A033,Agent_A033,TL07,1,36.0
2,A034,Agent_A034,TL07,2,27.5
2,A035,Agent_A035,TL07,2,31.5
2,A036,Agent_A036,TL08,2,20.0
2,A037,Agent_A037,TL08,2,30.0
2,A038,Agent_A038,TL08,1,26.0
2,A039,Agent_A039,TL08,1,36.0
2,A040,Agent_A040,TL08,2,26.0
